Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent Task,Priority
1200575748956882,2021-07-10,,2021-07-10,Operating System features,,,,,2021-07-15,project management,"Utilise operating system features to facilitate the building and testing of the application by:
- creating a wrapper script which turns the application into an executable
- and/or creating a script which performs the tests you have specified in your design document
A good mark can be achieved by executing either of these two options in a sophisticated fashion. For maximum marks, attempt both.

You must submit a script file in with your source control repository to satisfy this requirement.",,Developer Operations,High
1200575748956883,2021-07-10,,2021-07-10,Submit ZIP file,To do,,,,2021-07-17,project management,"    Your source control repository should be zipped and submitted via the Canvas LMS platform.
    The Software Development Plan must be submitted as a plain-text file using markdown
    Your application, exports from project management software, screenshots, and any other part of your submission should be in your source control repository. Any file you submit should have a filename which reflects what the file is, contain your name, and the requirements code it relates to.
    For example:
    bill-lastname-T1A2-13-project-mgt-checklist1.jpg
",Terminal Application,,High
1200575748956867,2021-07-10,,2021-07-10,Implementation Plan,In progress,,,,2021-07-10,project management,"Develop an implementation plan which:
- outlines how each feature will be implemented and a checklist of tasks for each feature
- prioritise the implementation of different features, or checklist items within a feature
- provide a deadline, duration or other time indicator for each feature or checklist/checklist-item

You must submit this as a written document, ideally in a tabular format, and it is suggested that you enter your checklists into an appropriate project management application to assist you in completing T1A2-10.

Your checklists for each feature should have at least 5 items.",Terminal Application,,High
1200575748956856,2021-07-10,,2021-07-10,Software development plan,In progress,,,,2021-07-11,project management,"Design a software development plan for a terminal application

This task should be written in a single document in a report format with headings. 

It is suggested that this document is placed in the root of your source control repository, and that you write it in markdown.

NOTE: we do not accept submission of Word, Pages or Open office documents. We will only accept PDFs, or markdown files for written assessments.",Terminal Application,,High
1200575748956860,2021-07-10,,2021-07-10,Statement of Purpose and Scope,,,,,2021-07-11,project management,"Develop a statement of purpose and scope for your application. It must include:
- describe at a high level what the application will do
- identify the problem it will solve and explain why you are developing it
- identify the target audience 
- explain how a member of the target audience will use it",,Software development plan,High
1200575748956863,2021-07-10,,2021-07-10,Features,,,,,2021-07-11,project management,"Develop a list of features that will be included in the application. It must include:
- at least THREE features
- describe each feature


Ensure that your features include the following language elements and concepts:
- use of variables and the concept of variable scope
- loops and conditional control structures
- error handling


Note: If the features you described do not require you to use all of the above it is likely that your application is not sophisticated enough. Consult with your educator to check your features are sufficient to address the assessment criteria.",,Software development plan,High
1200575748956864,2021-07-10,,2021-07-10,User Interaction and Experience,,,,,2021-07-11,project management,"Develop an outline of the user interaction and experience for the application.

Your outline must include:
- how the user will find out how to interact with / use each feature
- how the user will interact with / use each feature
- how errors will be handled by the application and displayed to the user",,Software development plan,High
1200575748956865,2021-07-10,,2021-07-10,Control Flow Diagram,,,,,2021-07-11,project management,"Develop a diagram which describes the control flow of your application. Your diagram must:
- show the workflow/logic and/or integration of the features in your application for each feature.
- utilise a recognised format or set of conventions for a control flow diagram, such as UML.

Please provide an image file or PDF of your diagram.",,Software development plan,High
1200575748956841,2021-07-08,2021-07-10,2021-07-10,Write out requirements in Asana,Complete,,,,2021-07-09,project management,,Terminal Application,,High
1200575748956825,2021-07-08,2021-07-10,2021-07-10,Get github backups working,Complete,,,,2021-07-09,project management,,Terminal Application,,High
1200575748956836,2021-07-08,2021-07-10,2021-07-10,Send idea to Oliver,Complete,,,,2021-07-08,project management,,Terminal Application,,High
1200575748956820,2021-07-08,2021-07-08,2021-07-10,Choose application,Complete,,,,2021-07-08,project management,"Brainstorm ideas
What are the minimum viable features?
Nice to have?
Dream?
What sort of errors are you likely to run into?
Scaffold a rough idea of what your program flow might look like
Get this, do this, output this",Terminal Application,,High
1200575748956828,2021-07-08,2021-07-08,2021-07-10,Gymnastics competition roster,,,,,,project management,,,Choose application,
1200575748956829,2021-07-08,2021-07-08,2021-07-10,Raffle,,,,,,project management,,,Choose application,
1200575748956830,2021-07-08,2021-07-08,2021-07-10,Random password generator,,,,,,project management,,,Choose application,
1200575748956831,2021-07-08,2021-07-08,2021-07-10,Hangman,,,,,,project management,,,Choose application,
